|avg_prob_neg|avg_prob_neu|avg_prob_pos|pred_class|first_chunk_class
2755|0.6054728031158447|0.02884935587644577|0.3656778335571289|0|2
2756|0.807522177696228|0.014100241474807262|0.1783776730298996|0|0
2757|0.3785669803619385|0.11583423614501953|0.5055987238883972|2|2
2758|0.3244364261627197|0.03801398351788521|0.6375495791435242|2|2
2759|0.3927645683288574|0.021252848207950592|0.5859825611114502|2|2
2760|0.4674910306930542|0.04277610778808594|0.48973286151885986|2|2
2761|0.6711050868034363|0.03069455362856388|0.2982003688812256|0|2
2762|0.3401173949241638|0.029019277542829514|0.6308633089065552|2|2
2763|0.5586509704589844|0.044032707810401917|0.3973163366317749|0|0
2764|0.5903666019439697|0.06127540394663811|0.3483579754829407|0|2
2765|0.48052453994750977|0.026845987886190414|0.4926294684410095|2|2
2766|0.38374778628349304|0.031001854687929153|0.5852503180503845|2|2
2767|0.03223201632499695|0.024590101093053818|0.9431778788566589|2|2
2768|0.523867130279541|0.029443133622407913|0.4466896653175354|0|2
2769|0.5322887897491455|0.060784243047237396|0.4069269895553589|0|2
2770|0.5067557692527771|0.03728795796632767|0.4559563398361206|0|2
2771|0.7273985743522644|0.019290706142783165|0.2533107101917267|0|0
2772|0.5118893384933472|0.04457889124751091|0.44353175163269043|0|2
2773|0.35549941658973694|0.028486840426921844|0.616013765335083|2|2
2774|0.3054724335670471|0.14056362211704254|0.5539640188217163|2|2
2775|0.5370903611183167|0.055743508040905|0.40716615319252014|0|2
2776|0.30459144711494446|0.03365171700716019|0.6617568135261536|2|2
2777|0.644188642501831|0.0293005108833313|0.32651081681251526|0|2
2778|0.47390174865722656|0.027440067380666733|0.4986581802368164|2|2
2779|0.4689101576805115|0.09212441742420197|0.43896540999412537|0|2
2780|0.26395466923713684|0.1882336288690567|0.5478116869926453|2|2
2781|0.3745465874671936|0.052518539130687714|0.5729349255561829|2|2
2782|0.5345697402954102|0.0815848708152771|0.3838454484939575|0|0
2783|0.45487526059150696|0.12218606472015381|0.42293867468833923|0|2
2784|0.256272554397583|0.07487253844738007|0.6688548922538757|2|2
2785|0.25958627462387085|0.21768906712532043|0.5227246284484863|2|2
2786|0.7253595590591431|0.03152992203831673|0.2431105375289917|0|0
2787|0.2564448118209839|0.16927282512187958|0.5742824077606201|2|2
2788|0.35493144392967224|0.04397027939558029|0.6010982394218445|2|2
2789|0.6647652387619019|0.044714123010635376|0.29052066802978516|0|2
2790|0.27192312479019165|0.06344842910766602|0.6646284461021423|2|2
2791|0.4865038990974426|0.07237232476472855|0.44112372398376465|0|2
2792|0.6023188829421997|0.02375243417918682|0.37392863631248474|0|2
2793|0.6117912530899048|0.07215996831655502|0.3160487711429596|0|0
2794|0.5086818933486938|0.0329059436917305|0.45841217041015625|0|2
2795|0.5666281580924988|0.02659764513373375|0.40677422285079956|0|2
2796|0.6643351912498474|0.034105122089385986|0.3015596866607666|0|2
2797|0.4512280523777008|0.026214519515633583|0.5225573778152466|2|2
2798|0.32928383350372314|0.046139299869537354|0.6245768666267395|2|2
2799|0.7541760206222534|0.02089139074087143|0.22493256628513336|0|0
2800|0.548336386680603|0.03447030484676361|0.41719329357147217|0|2
2801|0.415890097618103|0.06458144634962082|0.5195284485816956|2|2
2802|0.2748493254184723|0.04185463488101959|0.6832960844039917|2|2
2803|0.5581940412521362|0.053721074014902115|0.38808488845825195|0|2
2804|0.31128039956092834|0.038540538400411606|0.6501790881156921|2|2
2805|0.34732556343078613|0.028160808607935905|0.6245136260986328|2|2
2806|0.2742672264575958|0.06932085007429123|0.65641188621521|2|2
2807|0.6574428081512451|0.03212347999215126|0.3104337155818939|0|0
2808|0.3077978193759918|0.022837979719042778|0.6693642139434814|2|2
2809|0.45728573203086853|0.18226508796215057|0.3604491651058197|0|2
2810|0.47880926728248596|0.04103529453277588|0.48015546798706055|2|2
2811|0.4256173372268677|0.09187070280313492|0.4825119376182556|2|2
2812|0.5353330969810486|0.04246528819203377|0.42220160365104675|0|2
2813|0.35343772172927856|0.13152728974819183|0.5150350332260132|2|2
2814|0.6134979128837585|0.028153197839856148|0.3583487868309021|0|2
2815|0.4697275459766388|0.17370235919952393|0.3565700948238373|0|0
2816|0.5388197302818298|0.03744085878133774|0.42373934388160706|0|2
2817|0.49860531091690063|0.028890442103147507|0.47250422835350037|0|2
2818|0.6004911065101624|0.033497463911771774|0.36601147055625916|0|0
2819|0.5886644721031189|0.07012023776769638|0.34121525287628174|0|2
2820|0.32464998960494995|0.08032143861055374|0.5950285196304321|2|2
2821|0.5223817825317383|0.06732490658760071|0.410293310880661|0|2
2822|0.5361878275871277|0.038643304258584976|0.4251689016819|0|2
2823|0.5351381301879883|0.05975965037941933|0.4051022529602051|0|2
2824|0.6897931694984436|0.06282458454370499|0.24738220870494843|0|2
2825|0.4322660565376282|0.08751814067363739|0.480215847492218|2|2
2826|0.4770495295524597|0.03648311644792557|0.4864673316478729|2|2
2827|0.5164833068847656|0.0212338175624609|0.46228286623954773|0|0
2828|0.5160936117172241|0.09011233597993851|0.39379408955574036|0|2
2829|0.4143120050430298|0.02595948427915573|0.5597285628318787|2|2
2830|0.6026267409324646|0.025987721979618073|0.3713856041431427|0|2
2831|0.54422527551651|0.039812397211790085|0.4159623086452484|0|2
2832|0.4683256149291992|0.06133376434445381|0.4703405797481537|2|2
2833|0.5239928364753723|0.04813796281814575|0.4278692901134491|0|2
2834|0.38454195857048035|0.06453899294137955|0.5509190559387207|2|2
2835|0.8441314697265625|0.023616762831807137|0.1322517991065979|0|0
2836|0.34434938430786133|0.06081689894199371|0.5948337316513062|2|2
2837|0.43030697107315063|0.0891551598906517|0.48053786158561707|2|2
2838|0.4249267578125|0.06299225240945816|0.5120809674263|2|2
2839|0.5161188840866089|0.06205853447318077|0.42182254791259766|0|0
2840|0.3985660970211029|0.04883217811584473|0.5526017546653748|2|2
2841|0.5210447907447815|0.02521180734038353|0.4537433981895447|0|2
2842|0.6264816522598267|0.04259173572063446|0.3309265971183777|0|2
2843|0.573087751865387|0.02659486047923565|0.40031740069389343|0|2
2844|0.6183603405952454|0.04284639656543732|0.33879318833351135|0|0
2845|0.5874719619750977|0.02560984343290329|0.38691818714141846|0|2
2846|0.5074092149734497|0.02214544638991356|0.47044533491134644|0|2
2847|0.39138904213905334|0.07057444006204605|0.5380365252494812|2|2
2848|0.6696916222572327|0.03941674903035164|0.2908916175365448|0|0
2849|0.6294735670089722|0.0448097363114357|0.32571667432785034|0|2
2850|0.42257288098335266|0.09827874600887299|0.47914838790893555|2|2
2851|0.6847325563430786|0.041204240173101425|0.2740631401538849|0|2
2852|0.5485840439796448|0.05511016398668289|0.39630579948425293|0|2
2853|0.5767163634300232|0.023165779188275337|0.4001179039478302|0|2
2854|0.5751886963844299|0.056338369846343994|0.36847299337387085|0|2
2855|0.591132402420044|0.05318823084235191|0.35567936301231384|0|2
2856|0.6924935579299927|0.020162060856819153|0.2873443365097046|0|0
2857|0.4477604031562805|0.04447900876402855|0.5077605247497559|2|2
2858|0.6405921578407288|0.06429704278707504|0.2951107621192932|0|2
2859|0.6150057315826416|0.04291645810008049|0.34207773208618164|0|2
2860|0.5115817785263062|0.027896737679839134|0.4605214595794678|0|2
2861|0.6969717741012573|0.05978289619088173|0.24324536323547363|0|0
2862|0.5455681681632996|0.02493715099990368|0.4294946789741516|0|2
2863|0.4779050648212433|0.1348051130771637|0.3872898519039154|0|2
2864|0.5783030986785889|0.06234361231327057|0.35935330390930176|0|2
2865|0.5983246564865112|0.08492778241634369|0.3167475163936615|0|0
2866|0.4531438648700714|0.022455863654613495|0.5244002938270569|2|2
2867|0.3303394913673401|0.05300677940249443|0.6166536808013916|2|2
2868|0.6006070971488953|0.03750785067677498|0.36188507080078125|0|2
2869|0.557155430316925|0.07115642726421356|0.3716881573200226|0|2
2870|0.6050512790679932|0.061125747859478|0.33382296562194824|0|2
2871|0.5578833818435669|0.10780668258666992|0.33430999517440796|0|2
2872|0.537481427192688|0.03592681884765625|0.4265917241573334|0|0
2873|0.3911797106266022|0.05132909491658211|0.5574912428855896|2|2
2874|0.5113368034362793|0.024564113467931747|0.46409904956817627|0|2
2875|0.46986621618270874|0.027477720752358437|0.502656102180481|2|2
2876|0.18827767670154572|0.03282630816102028|0.7788959741592407|2|2
2877|0.35637375712394714|0.11830296367406845|0.5253232717514038|2|2
2878|0.5772791504859924|0.04738878831267357|0.3753320574760437|0|2
2879|0.35147103667259216|0.034074507653713226|0.614454448223114|2|2
2880|0.3247694671154022|0.02659531682729721|0.6486352682113647|2|2
2881|0.6108445525169373|0.03811493143439293|0.3510405123233795|0|2
2882|0.5285475850105286|0.04369238391518593|0.4277600347995758|0|2
2883|0.3271881639957428|0.05141428858041763|0.6213975548744202|2|2
2884|0.6362359523773193|0.031032651662826538|0.3327314555644989|0|0
2885|0.44814756512641907|0.0756431594491005|0.4762093126773834|2|0
2886|0.2569030225276947|0.047429408878088|0.695667564868927|2|2
2887|0.5557305216789246|0.03727630153298378|0.40699324011802673|0|2
2888|0.37944263219833374|0.059149451553821564|0.5614079236984253|2|2
2889|0.5949968099594116|0.0222763828933239|0.3827268183231354|0|0
2890|0.3665938973426819|0.03672539070248604|0.596680760383606|2|2
2891|0.3994305729866028|0.03089797869324684|0.5696715116500854|2|2
2892|0.3816981315612793|0.039395272731781006|0.5789066553115845|2|2
2893|0.5069067478179932|0.02352266013622284|0.4695706367492676|0|2
2894|0.3107893764972687|0.028209717944264412|0.6610009074211121|2|2
2895|0.4423888623714447|0.04020760580897331|0.5174035429954529|2|2
2896|0.49703335762023926|0.03680533915758133|0.4661613404750824|0|2
2897|0.651509165763855|0.0565761923789978|0.2919146418571472|0|0
2898|0.5927904844284058|0.03384840860962868|0.37336114048957825|0|0
2899|0.6490239500999451|0.02285497821867466|0.3281210660934448|0|0
2900|0.44104698300361633|0.05225830897688866|0.5066946148872375|2|2
2901|0.4783245325088501|0.04080633446574211|0.4808691740036011|2|2
2902|0.5182930827140808|0.04037207365036011|0.44133487343788147|0|2
2903|0.704955518245697|0.02236613631248474|0.272678405046463|0|2
2904|0.4182372987270355|0.10371221601963043|0.47805050015449524|2|2
2905|0.3138074278831482|0.1359739750623703|0.5502185821533203|2|2
2906|0.5487176775932312|0.039938781410455704|0.411343514919281|0|2
2907|0.2917645275592804|0.08283868432044983|0.6253967881202698|2|2
2908|0.42854851484298706|0.0738384947180748|0.49761301279067993|2|2
2909|0.20080986618995667|0.04411947354674339|0.7550706267356873|2|2
2910|0.22976215183734894|0.03048011101782322|0.7397577166557312|2|2
2911|0.46343114972114563|0.03444167599081993|0.5021271705627441|2|2
2912|0.2190338671207428|0.035485342144966125|0.7454807758331299|2|2
2913|0.5226046442985535|0.02901277132332325|0.44838252663612366|0|2
2914|0.6454290151596069|0.07793223112821579|0.2766387462615967|0|0
2915|0.44901105761528015|0.15469211339950562|0.396296888589859|0|2
2916|0.3852548599243164|0.027773460373282433|0.5869717001914978|2|2
2917|0.4913427531719208|0.06377531588077545|0.4448819160461426|0|2
2918|0.03873104602098465|0.028895048424601555|0.9323738813400269|2|2
2919|0.4672279357910156|0.06475293636322021|0.46801912784576416|2|0
2920|0.2793571949005127|0.07899205386638641|0.6416507363319397|2|2
2921|0.43723395466804504|0.16156385838985443|0.40120217204093933|0|2
2922|0.5297391414642334|0.03807817026972771|0.4321826994419098|0|2
2923|0.5288857221603394|0.10322690010070801|0.36788731813430786|0|2
2924|0.4104781150817871|0.041850075125694275|0.5476717948913574|2|2
2925|0.5958669185638428|0.061369720846414566|0.34276333451271057|0|0
2926|0.45223671197891235|0.04202048107981682|0.5057427883148193|2|2
2927|0.5049768090248108|0.06140706688165665|0.43361610174179077|0|2
2928|0.699447512626648|0.07462369650602341|0.22592879831790924|0|2
2929|0.31998470425605774|0.06140786036849022|0.6186074018478394|2|2
2930|0.6402901411056519|0.019131353124976158|0.340578556060791|0|2
2931|0.4295515716075897|0.027271918952465057|0.5431764721870422|2|2
2932|0.5008042454719543|0.030905915424227715|0.4682898223400116|0|2
2933|0.5386103987693787|0.19300413131713867|0.26838546991348267|0|2
2934|0.4335812032222748|0.07847860455513|0.4879401624202728|2|2
2935|0.6126898527145386|0.06387631595134735|0.3234338164329529|0|2
2936|0.40743711590766907|0.041535068303346634|0.5510278344154358|2|2
2937|0.5611376762390137|0.04313429445028305|0.3957280218601227|0|2
2938|0.5089516043663025|0.022606942802667618|0.4684414267539978|0|2
2939|0.5946556925773621|0.09404876083135605|0.3112955391407013|0|0
2940|0.24693724513053894|0.03768065944314003|0.7153820991516113|2|2
2941|0.5889754891395569|0.07173189520835876|0.33929264545440674|0|2
2942|0.6079550385475159|0.047592658549547195|0.3444523215293884|0|2
2943|0.39456990361213684|0.05439305305480957|0.551037073135376|2|2
2944|0.6553500890731812|0.07249873131513596|0.27215123176574707|0|0
2945|0.5795217752456665|0.03813760727643967|0.382340669631958|0|2
2946|0.6486148834228516|0.05001286044716835|0.3013722598552704|0|2
2947|0.6358118057250977|0.13157548010349274|0.2326127290725708|0|2
2948|0.3497498631477356|0.031081803143024445|0.6191683411598206|2|2
2949|0.536436915397644|0.0144815593957901|0.44908151030540466|0|2
2950|0.41039934754371643|0.040033888071775436|0.5495668053627014|2|2
2951|0.4562702178955078|0.03769657388329506|0.506033182144165|2|2
2952|0.5412473082542419|0.041765596717596054|0.4169870913028717|0|2
2953|0.4548371136188507|0.028579095378518105|0.5165838003158569|2|0
2954|0.2750820219516754|0.024450579658150673|0.7004674077033997|2|2
2955|0.5072956085205078|0.03484918177127838|0.457855224609375|0|2
2956|0.46594396233558655|0.04683429375290871|0.48722171783447266|2|2
2957|0.38858214020729065|0.06555496156215668|0.5458628535270691|2|2
2958|0.4262970983982086|0.047943584620952606|0.5257593393325806|2|2
2959|0.04022229090332985|0.027868833392858505|0.931908905506134|2|2
2960|0.36081942915916443|0.030603483319282532|0.6085770726203918|2|2
2961|0.5210779905319214|0.04714105650782585|0.43178096413612366|0|0
2962|0.6867085099220276|0.16044625639915466|0.15284520387649536|0|0
2963|0.3974091410636902|0.04088889807462692|0.5617018938064575|2|2
2964|0.535845935344696|0.034717679023742676|0.42943641543388367|0|2
2965|0.6045593023300171|0.049230050295591354|0.34621065855026245|0|2
2966|0.6749904751777649|0.022634755820035934|0.30237478017807007|0|2
2967|0.6256141662597656|0.05867980048060417|0.3157060146331787|0|2
2968|0.5258007049560547|0.03245649114251137|0.44174280762672424|0|2
2969|0.5524923205375671|0.03533048555254936|0.4121771454811096|0|2
2970|0.5211736559867859|0.0628492459654808|0.4159770607948303|0|2
2971|0.6688086986541748|0.03496015816926956|0.29623115062713623|0|0
2972|0.4576159715652466|0.05569833144545555|0.48668569326400757|2|2
2973|0.5859689116477966|0.047378234565258026|0.36665281653404236|0|0
2974|0.40842413902282715|0.08964137732982635|0.5019344687461853|2|2
2975|0.41827523708343506|0.20102465152740479|0.38070011138916016|0|2
2976|0.4943390190601349|0.02866234816610813|0.47699859738349915|0|2
2977|0.6156390905380249|0.07463932037353516|0.30972161889076233|0|2
2978|0.6087148189544678|0.019793611019849777|0.37149155139923096|0|2
2979|0.482020765542984|0.08628636598587036|0.43169283866882324|0|0
2980|0.43050438165664673|0.03921285271644592|0.5302827954292297|2|2
2981|0.5253952145576477|0.023704003542661667|0.4509007930755615|0|2
2982|0.724083423614502|0.023870212957262993|0.2520464062690735|0|0
2983|0.3569692075252533|0.18800146877765656|0.45502933859825134|2|2
2984|0.597611665725708|0.03305377438664436|0.36933451890945435|0|2
2985|0.6330108046531677|0.05097093805670738|0.31601831316947937|0|2
2986|0.5256061553955078|0.0688135027885437|0.4055803418159485|0|2
2987|0.3477621376514435|0.10315188020467758|0.5490859746932983|2|2
2988|0.5092257261276245|0.08495963364839554|0.40581464767456055|0|0
2989|0.2918744385242462|0.027132749557495117|0.6809927821159363|2|2
2990|0.33512064814567566|0.0572645328938961|0.6076147556304932|2|2
2991|0.48856183886528015|0.05963405594229698|0.45180410146713257|0|2
2992|0.5097991228103638|0.07564597576856613|0.4145549535751343|0|2
2993|0.48602622747421265|0.22759273648262024|0.2863810360431671|0|0
2994|0.6116609573364258|0.14241406321525574|0.2459249496459961|0|0
2995|0.5831796526908875|0.050394948571920395|0.36642542481422424|0|0
2996|0.6019811630249023|0.0563705638051033|0.34164831042289734|0|2
2997|0.6352531909942627|0.024020005017518997|0.3407267928123474|0|2
2998|0.5536956191062927|0.09379731118679047|0.3525070548057556|0|2
2999|0.4224042594432831|0.07584787905216217|0.5017478466033936|2|2
3000|0.44162046909332275|0.04756435379385948|0.5108151435852051|2|2
3001|0.5444347262382507|0.026627711951732635|0.42893752455711365|0|2
3002|0.4674534499645233|0.05452467128634453|0.47802188992500305|2|2
3003|0.6693565845489502|0.03244512528181076|0.2981983423233032|0|0
3004|0.649484395980835|0.03418274596333504|0.3163328766822815|0|0
3005|0.5813939571380615|0.05089198797941208|0.3677140474319458|0|0
3006|0.5838923454284668|0.031694576144218445|0.38441306352615356|0|2
3007|0.5814763903617859|0.03298046067357063|0.3855431377887726|0|2
3008|0.1776985079050064|0.0473221130669117|0.7749793529510498|2|2
3009|0.536812424659729|0.02416558936238289|0.4390219748020172|0|2
3010|0.6002377271652222|0.02920588292181492|0.37055638432502747|0|2
3011|0.5349155068397522|0.0431058332324028|0.4219787120819092|0|0
3012|0.5689642429351807|0.0688977986574173|0.36213791370391846|0|2
3013|0.5347578525543213|0.05324200168251991|0.4120001494884491|0|2
3014|0.4598134160041809|0.11537937819957733|0.42480725049972534|0|0
3015|0.4820460379123688|0.07157977670431137|0.44637414813041687|0|2
3016|0.5269025564193726|0.03534962609410286|0.4377477467060089|0|2
3017|0.46019554138183594|0.03710050508379936|0.5027039647102356|2|2
3018|0.6014326214790344|0.0317719429731369|0.3667953908443451|0|2
3019|0.35430052876472473|0.08890675753355026|0.556792676448822|2|2
3020|0.3902939260005951|0.05819530412554741|0.5515108108520508|2|2
3021|0.21558687090873718|0.029305923730134964|0.7551072239875793|2|2
3022|0.41435185074806213|0.07657163590192795|0.5090765953063965|2|2
3023|0.4772818386554718|0.11761656403541565|0.40510159730911255|0|2
3024|0.5880553126335144|0.058212969452142715|0.35373178124427795|0|2
3025|0.37039175629615784|0.060750991106033325|0.5688572525978088|2|2
3026|0.40931981801986694|0.07535416632890701|0.5153260231018066|2|0
3027|0.34228748083114624|0.024925926700234413|0.6327865719795227|2|2
3028|0.5447732210159302|0.023176755756139755|0.4320499897003174|0|0
3029|0.46700170636177063|0.0451267771422863|0.4878714382648468|2|2
3030|0.6272956728935242|0.04679455608129501|0.3259097933769226|0|2
3031|0.5122674703598022|0.043382130563259125|0.4443504214286804|0|2
3032|0.34605470299720764|0.04829628765583038|0.6056489944458008|2|2
3033|0.4775773584842682|0.05350681394338608|0.4689158499240875|0|2
3034|0.44145387411117554|0.05247233808040619|0.5060737729072571|2|0
3035|0.20965783298015594|0.08062811940908432|0.7097140550613403|2|2
3036|0.5964993238449097|0.05860919505357742|0.3448914587497711|0|0
3037|0.40839147567749023|0.02388915978372097|0.5677193403244019|2|2
3038|0.6754881739616394|0.04552092030644417|0.2789909243583679|0|2
3039|0.5127347707748413|0.02952761761844158|0.45773765444755554|0|2
3040|0.44868341088294983|0.07190608978271484|0.4794105589389801|2|2
3041|0.6081799864768982|0.022361697629094124|0.3694583475589752|0|2
3042|0.5957697629928589|0.060621168464422226|0.3436090648174286|0|2
3043|0.5955054759979248|0.020709259435534477|0.38378527760505676|0|0
3044|0.4198310971260071|0.08653818070888519|0.49363070726394653|2|2
3045|0.38761162757873535|0.022797880694270134|0.5895904302597046|2|2
3046|0.7901678085327148|0.030758215114474297|0.1790740042924881|0|0
3047|0.46314507722854614|0.03550072759389877|0.5013541579246521|2|2
3048|0.2849690616130829|0.03583063185214996|0.679200291633606|2|2
3049|0.29064860939979553|0.0235015656799078|0.6858498454093933|2|2
3050|0.31377366185188293|0.13988837599754333|0.5463380217552185|2|2
3051|0.30557262897491455|0.12448077648878098|0.5699465274810791|2|2
3052|0.511949896812439|0.04048796370625496|0.44756218791007996|0|2
3053|0.48787856101989746|0.046081144362688065|0.4660402238368988|0|0
3054|0.4042198657989502|0.028463389724493027|0.5673166513442993|2|2
3055|0.5404971837997437|0.04951881617307663|0.40998390316963196|0|2
3056|0.579521119594574|0.06185091659426689|0.35862794518470764|0|2
3057|0.548392653465271|0.07862477004528046|0.37298259139060974|0|2
3058|0.5148193836212158|0.09498678147792816|0.39019379019737244|0|0
3059|0.5413777828216553|0.08954019099473953|0.3690820038318634|0|0
3060|0.5950427651405334|0.0838482454419136|0.32110902667045593|0|0
3061|0.6572901010513306|0.04242583364248276|0.3002840578556061|0|2
3062|0.49416959285736084|0.09085439890623093|0.41497603058815|0|0
3063|0.39401185512542725|0.029312144964933395|0.5766760110855103|2|2
3064|0.4450034201145172|0.06627647578716278|0.4887201488018036|2|2
3065|0.31238675117492676|0.02554488182067871|0.6620683670043945|2|2
3066|0.2424992322921753|0.0992436408996582|0.6582571864128113|2|2
3067|0.5345075726509094|0.08335614949464798|0.3821362555027008|0|0
3068|0.4471683204174042|0.08006478101015091|0.4727669656276703|2|2
3069|0.6144695281982422|0.058949097990989685|0.32658135890960693|0|0
3070|0.3984048068523407|0.05031675472855568|0.5512784123420715|2|2
3071|0.5774141550064087|0.03896027058362961|0.3836256265640259|0|0
3072|0.5952938795089722|0.024045689031481743|0.38066044449806213|0|2
3073|0.4649766683578491|0.03427749127149582|0.5007458329200745|2|2
3074|0.7537664175033569|0.024523235857486725|0.22171036899089813|0|2
3075|0.5577341914176941|0.022166477516293526|0.42009931802749634|0|2
3076|0.5272908210754395|0.025252124294638634|0.44745704531669617|0|2
3077|0.40414682030677795|0.051638588309288025|0.5442146062850952|2|2
3078|0.6515873670578003|0.054221272468566895|0.29419130086898804|0|0
3079|0.5755793452262878|0.05348053202033043|0.3709401786327362|0|2
3080|0.6118766665458679|0.031839463859796524|0.35628387331962585|0|2
3081|0.4155852496623993|0.033151332288980484|0.5512633919715881|2|0
3082|0.5428698062896729|0.03192081302404404|0.4252093434333801|0|2
3083|0.5868543982505798|0.018907422199845314|0.394238144159317|0|2
3084|0.5696603059768677|0.040480829775333405|0.38985884189605713|0|2
3085|0.6818074584007263|0.025694342330098152|0.29249823093414307|0|2
3086|0.28491443395614624|0.05838250368833542|0.6567030549049377|2|2
3087|0.47657686471939087|0.0582752525806427|0.46514788269996643|0|2
3088|0.4368726313114166|0.040897075086832047|0.5222302675247192|2|2
3089|0.4353908896446228|0.06399732083082199|0.5006118416786194|2|2
3090|0.48501577973365784|0.03613008186221123|0.4788541793823242|0|2
3091|0.5283383727073669|0.04088079184293747|0.4307807683944702|0|2
3092|0.5306116938591003|0.031440358608961105|0.43794792890548706|0|2
3093|0.5013251900672913|0.03629722073674202|0.4623776376247406|0|0
3094|0.6274813413619995|0.030032256618142128|0.3424864113330841|0|2
3095|0.39471569657325745|0.017543604597449303|0.5877406597137451|2|2
3096|0.48025259375572205|0.03732480853796005|0.4824225902557373|2|0
3097|0.598594069480896|0.0368608720600605|0.3645450174808502|0|0
3098|0.7032338976860046|0.02120143547654152|0.27556470036506653|0|0
3099|0.5360381603240967|0.024840954691171646|0.4391208291053772|0|2
3100|0.6125928163528442|0.09698841720819473|0.29041871428489685|0|2
3101|0.42096492648124695|0.10336977988481522|0.47566530108451843|2|2
3102|0.5478949546813965|0.041903652250766754|0.41020140051841736|0|2
3103|0.4243459105491638|0.09702097624540329|0.4786331057548523|2|2
3104|0.4580003321170807|0.031382966786623|0.5106167197227478|2|2
3105|0.6441949009895325|0.03387824818491936|0.32192689180374146|0|0
3106|0.41485729813575745|0.03147212043404579|0.5536705851554871|2|2
3107|0.5397478938102722|0.03552478924393654|0.42472735047340393|0|2
3108|0.5638254880905151|0.05184129998087883|0.38433319330215454|0|0
3109|0.4960953891277313|0.0573512427508831|0.44655343890190125|0|2
3110|0.4344443380832672|0.08276398479938507|0.4827916622161865|2|2
3111|0.48424920439720154|0.021336141973733902|0.49441462755203247|2|2
3112|0.594119668006897|0.04078200086951256|0.3650982975959778|0|2
3113|0.41688427329063416|0.04538751766085625|0.5377282500267029|2|2
3114|0.4488983154296875|0.07044029235839844|0.48066139221191406|2|2
3115|0.5267406105995178|0.04831482842564583|0.42494457960128784|0|0
3116|0.37703973054885864|0.04195127263665199|0.581009030342102|2|2
3117|0.42720451951026917|0.02191132865846157|0.5508841872215271|2|2
3118|0.5471927523612976|0.030278924852609634|0.42252829670906067|0|2
3119|0.554873526096344|0.14493680000305176|0.30018964409828186|0|0
3120|0.1011061891913414|0.018882697448134422|0.8800112009048462|2|2
3121|0.5242533683776855|0.05970905348658562|0.41603755950927734|0|2
3122|0.43439987301826477|0.048478417098522186|0.5171216726303101|2|2
3123|0.3235287070274353|0.04369109123945236|0.6327801942825317|2|0
3124|0.6616615653038025|0.040536921471357346|0.29780152440071106|0|0
3125|0.37851181626319885|0.08211533725261688|0.5393728613853455|2|2
3126|0.5249532461166382|0.0910147950053215|0.3840319514274597|0|2
3127|0.5463636517524719|0.024506950750947|0.42912939190864563|0|2
3128|0.46723952889442444|0.03645777329802513|0.49630266427993774|2|2
3129|0.42739441990852356|0.02314319647848606|0.5494623780250549|2|2
3130|0.7532628774642944|0.05179498717188835|0.19494211673736572|0|0
3131|0.6619471907615662|0.040203213691711426|0.2978496253490448|0|0
3132|0.4365551173686981|0.027168670669198036|0.5362762808799744|2|2
3133|0.4940054714679718|0.17876556515693665|0.32722896337509155|0|2
3134|0.6423639059066772|0.05158161744475365|0.3060545027256012|0|0
3135|0.5757517218589783|0.0341302864253521|0.39011791348457336|0|2
3136|0.6222338080406189|0.035123586654663086|0.342642605304718|0|2
3137|0.28373390436172485|0.05136595293879509|0.6649001240730286|2|2
3138|0.44202423095703125|0.041404832154512405|0.5165709853172302|2|2
3139|0.6897946000099182|0.019450819119811058|0.2907545268535614|0|0
3140|0.5337879657745361|0.05074942111968994|0.41546258330345154|0|2
3141|0.46579593420028687|0.053247492760419846|0.4809565544128418|2|2
3142|0.5306739807128906|0.08661800622940063|0.38270804286003113|0|0
3143|0.4731118083000183|0.06530972570180893|0.46157848834991455|0|0
3144|0.48637133836746216|0.19839231669902802|0.315236359834671|0|0
3145|0.539438784122467|0.12062188982963562|0.33993932604789734|0|2
3146|0.495795339345932|0.03848873823881149|0.4657159447669983|0|2
3147|0.4027846157550812|0.044337015599012375|0.5528783202171326|2|2
3148|0.5520074963569641|0.03452340513467789|0.4134691059589386|0|2
3149|0.4676317870616913|0.022215038537979126|0.5101531147956848|2|2
3150|0.22405439615249634|0.15790799260139465|0.6180375814437866|2|2
3151|0.6636760830879211|0.03258827328681946|0.3037356436252594|0|2
3152|0.3937293589115143|0.030588094145059586|0.575682520866394|2|2
3153|0.5667893886566162|0.0320378802716732|0.4011727571487427|0|0
3154|0.6665759682655334|0.05407501757144928|0.27934902906417847|0|2
3155|0.4434210956096649|0.0948382169008255|0.4617406129837036|2|2
3156|0.5019350051879883|0.036523181945085526|0.4615418016910553|0|2
3157|0.662585973739624|0.026835154742002487|0.31057894229888916|0|2
3158|0.6554485559463501|0.02534036710858345|0.31921106576919556|0|0
3159|0.40402162075042725|0.029565801844000816|0.5664125680923462|2|0
3160|0.3329657316207886|0.05412089452147484|0.6129133701324463|2|2
3161|0.43074673414230347|0.04497912898659706|0.5242741107940674|2|2
3162|0.6901134252548218|0.03287696838378906|0.27700960636138916|0|0
3163|0.42374780774116516|0.053426191210746765|0.5228259563446045|2|2
3164|0.41594386100769043|0.03776118531823158|0.5462949275970459|2|0
3165|0.5571926832199097|0.026060374453663826|0.41674691438674927|0|2
3166|0.49515417218208313|0.060990288853645325|0.44385552406311035|0|0
